episode,reward,steps,success,total_steps
203,-0.988,9,0,9480
204,-0.9319999999999999,13,0,9493
205,-0.988,9,0,9502
206,-0.9430000000000001,24,0,9526
207,-0.967,28,0,9554
208,-0.953,14,0,9568
209,-0.931,52,0,9620
210,-0.982,3,0,9623
211,0.8679999999999999,93,1,9716
212,-0.999,60,0,9776
213,-0.9490000000000001,10,0,9786
214,1.02,55,1,9841
215,-0.9390000000000001,80,0,9921
216,-0.8580000000000001,59,0,9980
217,-0.9590000000000001,60,0,10040
218,-0.931,72,0,10112
219,-0.986,7,0,10119
220,-0.984,5,0,10124
221,-0.975,16,0,10140
222,-0.973,14,0,10154
223,-0.9790000000000001,60,0,10214
224,-0.9299999999999999,11,0,10225
225,-0.9390000000000001,100,0,10325
226,-0.999,60,0,10385
227,-1.0190000000000001,60,0,10445
228,-1.057,78,0,10523
229,0.8600000000000001,95,1,10618
230,-0.974,15,0,10633
231,-0.9690000000000001,90,0,10723
232,-0.889,30,0,10753
233,-1.0190000000000001,60,0,10813
234,-0.9590000000000001,60,0,10873
235,-0.9590000000000001,120,0,10993
236,-0.8270000000000001,48,0,11041
237,-0.988,9,0,11050
238,-0.9510000000000001,32,0,11082
239,-0.9490000000000001,10,0,11092
240,-0.9390000000000001,100,0,11192
241,-0.926,47,0,11239
242,-1.044,165,0,11404
243,-0.982,3,0,11407
244,-0.984,5,0,11412
245,-0.899,40,0,11452
246,-0.979,60,0,11512
247,-0.879,40,0,11552
248,-0.9390000000000001,60,0,11612
249,-0.9550000000000001,36,0,11648
250,-0.936,57,0,11705
251,-0.9610000000000001,22,0,11727
252,-0.988,9,0,11736
253,-0.9430000000000001,44,0,11780
254,-0.9860000000000001,87,0,11867
255,-0.9490000000000001,10,0,11877
256,-0.974,15,0,11892
257,-0.9520000000000001,33,0,11925
258,-0.977,18,0,11943
259,1.032,52,1,11995
260,-0.851,52,0,12047
261,-0.9590000000000001,120,0,12167
262,-0.964,5,0,12172
263,-1.0090000000000001,170,0,12342
264,-0.988,9,0,12351
265,-1.0050000000000001,66,0,12417
266,-0.976,17,0,12434
267,-0.911,12,0,12446
268,-0.929,10,0,12456
269,-0.9690000000000001,90,0,12546
270,-0.979,60,0,12606
271,-0.9390000000000001,60,0,12666
272,-0.9490000000000001,110,0,12776
273,-0.988,9,0,12785
274,-0.929,30,0,12815
275,-1.0190000000000001,80,0,12895
276,-0.949,10,0,12905
277,-0.9870000000000001,68,0,12973
278,-0.9590000000000001,60,0,13033
279,-0.859,40,0,13073
280,-0.8990000000000001,120,0,13193
281,-1.0150000000000001,156,0,13349
282,-0.894,35,0,13384
283,-0.966,7,0,13391
284,-1.0090000000000001,90,0,13481
285,-0.984,5,0,13486
286,-0.958,19,0,13505
287,-1.0210000000000001,102,0,13607
288,-0.903,24,0,13631
289,-0.8460000000000001,47,0,13678
290,-0.9890000000000001,110,0,13788
291,-0.9390000000000001,100,0,13888
292,-0.915,16,0,13904
293,-0.9990000000000001,100,0,14004
294,-0.982,3,0,14007
295,-1.0390000000000001,60,0,14067
296,-0.974,15,0,14082
297,-0.9490000000000001,70,0,14152
298,-0.985,6,0,14158
299,-1.0190000000000001,60,0,14218
300,-1.0390000000000001,60,0,14278
301,-1.0030000000000001,104,0,14382
302,-0.9590000000000001,60,0,14442
303,-0.971,12,0,14454
304,-1.049,70,0,14524
305,-0.876,57,0,14581
306,-0.862,23,0,14604
307,-1.046,87,0,14691
308,-0.977,18,0,14709
309,-0.86,41,0,14750
310,-0.919,120,0,14870
311,-0.982,3,0,14873
312,-0.929,10,0,14883
313,-0.985,6,0,14889
314,-0.9570000000000001,78,0,14967
315,-0.969,10,0,14977
316,-0.994,75,0,15052
317,-0.9390000000000001,60,0,15112
318,-0.922,63,0,15175
319,-0.9490000000000001,70,0,15245
320,-1.0490000000000002,130,0,15375
321,-1.0290000000000001,70,0,15445
322,0.8679999999999999,93,1,15538
323,-0.968,9,0,15547
324,-0.987,8,0,15555
325,-0.915,76,0,15631
326,-0.96,21,0,15652
327,-0.988,9,0,15661
328,-0.9790000000000001,80,0,15741
329,-0.909,50,0,15791
330,-0.976,17,0,15808
331,-0.966,27,0,15835
332,-0.966,7,0,15842
333,-0.9380000000000001,19,0,15861
334,-0.869,10,0,15871
335,-1.078,139,0,16010
336,-0.982,3,0,16013
337,-1.0290000000000001,70,0,16083
338,-1.0330000000000001,174,0,16257
339,-0.9450000000000001,6,0,16263
340,-0.93,111,0,16374
341,0.6359999999999999,151,1,16525
342,-1.049,70,0,16595
343,-0.984,5,0,16600
344,-0.982,3,0,16603
345,-0.9490000000000001,90,0,16693
346,-0.919,80,0,16773
347,-0.999,60,0,16833
348,-0.984,5,0,16838
349,-0.919,20,0,16858
350,-0.9790000000000001,80,0,16938
351,-0.969,10,0,16948
352,0.716,131,1,17079
353,-0.9570000000000001,98,0,17177
354,-0.9790000000000001,80,0,17257
355,-0.936,17,0,17274
356,-0.986,7,0,17281
357,-0.902,43,0,17324
358,-0.969,10,0,17334
359,-1.0090000000000001,70,0,17404
360,-0.987,8,0,17412
361,-0.9800000000000001,101,0,17513
362,-0.989,70,0,17583
363,-0.987,8,0,17591
364,-0.885,46,0,17637
365,-0.8430000000000001,44,0,17681
366,0.9159999999999999,81,1,17762
367,-0.988,9,0,17771
368,-1.026,87,0,17858
369,-0.975,16,0,17874
370,-0.974,15,0,17889
371,-0.862,43,0,17932
372,-0.9470000000000001,8,0,17940
373,-0.909,50,0,17990
374,-0.9690000000000001,90,0,18080
375,-0.978,19,0,18099
376,-0.938,19,0,18118
377,-0.999,60,0,18178
378,-0.879,20,0,18198
379,-0.9390000000000001,60,0,18258
380,-1.0190000000000001,60,0,18318
381,-0.929,70,0,18388
382,-0.863,44,0,18432
383,-0.9490000000000001,70,0,18502
384,0.9319999999999999,77,1,18579
385,-0.9380000000000001,79,0,18658
386,-0.9590000000000001,80,0,18738
387,-0.891,92,0,18830
388,-0.971,12,0,18842
389,-0.909,90,0,18932
390,-0.973,14,0,18946
391,-1.0090000000000001,110,0,19056
392,-0.895,36,0,19092
393,-0.9890000000000001,110,0,19202
394,0.8479999999999999,98,1,19300
395,-0.929,30,0,19330
396,-0.928,9,0,19339
397,-0.9390000000000001,60,0,19399
398,-0.909,50,0,19449
399,-0.925,26,0,19475
400,-0.982,3,0,19478
401,-0.868,29,0,19507
402,0.9639999999999999,69,1,19576
403,0.9959999999999999,61,1,19637
404,-0.9590000000000001,100,0,19737
405,-0.9590000000000001,60,0,19797
406,-0.954,35,0,19832
407,-0.982,3,0,19835
408,-0.8190000000000001,40,0,19875
409,-0.864,45,0,19920
410,-0.856,17,0,19937
411,1.16,20,1,19957
412,-1.0390000000000001,60,0,20017
413,-0.909,10,0,20027
414,-0.909,90,0,20117
415,-0.983,4,0,20121
416,-0.9390000000000001,60,0,20181
417,-0.962,23,0,20204
418,-0.926,7,0,20211
419,-0.911,72,0,20283
420,-0.966,7,0,20290
421,-1.1190000000000002,200,0,20490
422,-1.064,65,0,20555
423,-0.967,8,0,20563
424,-0.8170000000000001,38,0,20601
425,-1.098,139,0,20740
426,-0.9620000000000001,63,0,20803
427,-0.968,29,0,20832
428,-0.87,31,0,20863
429,-0.907,28,0,20891
430,-0.9650000000000001,66,0,20957
431,-0.909,70,0,21027
432,-0.9470000000000001,28,0,21055
433,-0.9390000000000001,20,0,21075
434,-0.8290000000000001,50,0,21125
435,-0.899,20,0,21145
436,-0.917,18,0,21163
437,-0.888,49,0,21212
438,-0.9890000000000001,90,0,21302
439,-0.8990000000000001,100,0,21402
440,-0.8820000000000001,103,0,21505
441,0.944,74,1,21579
442,-0.864,45,0,21624
443,-0.879,20,0,21644
444,-0.9670000000000001,68,0,21712
445,-0.859,40,0,21752
446,-0.916,97,0,21849
447,-0.978,19,0,21868
448,-0.87,31,0,21899
449,1.072,42,1,21941
450,-0.984,5,0,21946
451,-0.967,28,0,21974
452,-0.8460000000000001,47,0,22021
453,-0.982,3,0,22024
454,-0.8190000000000001,40,0,22064
455,-0.988,9,0,22073
456,-0.956,17,0,22090
457,-0.969,10,0,22100
458,-0.972,13,0,22113
459,-0.9590000000000001,100,0,22213
460,-0.9390000000000001,60,0,22273
461,-0.8350000000000001,36,0,22309
462,-0.974,15,0,22324
463,-0.9390000000000001,60,0,22384
464,-0.9990000000000001,80,0,22464
465,-0.929,90,0,22554
466,0.9279999999999999,78,1,22632
467,0.8559999999999999,96,1,22728
468,-0.9390000000000001,60,0,22788
469,-0.9850000000000001,106,0,22894
470,-0.9790000000000001,60,0,22954
471,-0.9480000000000001,69,0,23023
472,-0.986,7,0,23030
473,0.956,71,1,23101
474,-0.933,74,0,23175
475,-0.861,42,0,23217
476,-0.917,18,0,23235
477,-0.955,16,0,23251
478,-1.008,129,0,23380
479,1.068,43,1,23423
480,-0.905,46,0,23469
481,1.024,54,1,23523
482,-0.909,30,0,23553
483,-0.9359999999999999,17,0,23570
484,0.8639999999999999,94,1,23664
485,-0.894,15,0,23679
486,-0.9890000000000001,70,0,23749
487,-0.958,39,0,23788
488,0.9479999999999998,73,1,23861
489,-0.988,9,0,23870
490,-1.0030000000000001,64,0,23934
491,-0.929,110,0,24044
492,-0.9880000000000001,89,0,24133
493,-0.9380000000000001,99,0,24232
494,-0.9590000000000001,80,0,24312
495,-0.93,71,0,24383
496,-0.864,25,0,24408
497,1.052,47,1,24455
498,-0.885,106,0,24561
499,-0.959,20,0,24581
500,-0.9480000000000001,89,0,24670
501,-0.9890000000000001,110,0,24780
502,0.828,103,1,24883
503,-0.889,110,0,24993
504,-0.934,75,0,25068
505,0.7959999999999999,111,1,25179
506,-0.9790000000000001,80,0,25259
507,-0.982,3,0,25262
508,0.94,75,1,25337
509,-0.908,29,0,25366
510,-0.9690000000000001,70,0,25436
511,-0.8890000000000001,90,0,25526
512,-0.9990000000000001,100,0,25626
513,-0.933,74,0,25700
514,-0.868,29,0,25729
515,-0.982,3,0,25732
516,-0.984,5,0,25737
517,-0.988,9,0,25746
518,0.9799999999999999,65,1,25811
519,-0.884,25,0,25836
520,1.064,44,1,25880
521,-0.88,41,0,25921
522,-0.982,3,0,25924
523,-0.9440000000000001,25,0,25949
524,-0.9750000000000001,96,0,26045
525,-0.879,40,0,26085
526,-0.926,7,0,26092
527,1.124,29,1,26121
528,0.952,72,1,26193
529,-0.984,5,0,26198
530,-0.869,30,0,26228
531,-0.899,20,0,26248
532,-0.913,94,0,26342
533,-0.899,40,0,26382
534,-0.8490000000000001,50,0,26432
535,-0.9490000000000001,10,0,26442
536,-0.919,100,0,26542
537,1.06,45,1,26587
538,1.016,56,1,26643
539,-0.9530000000000001,34,0,26677
540,-1.109,130,0,26807
541,-0.8560000000000001,37,0,26844
542,-0.903,84,0,26928
543,-0.909,30,0,26958
544,-0.898,59,0,27017
545,-0.9690000000000001,70,0,27087
546,-0.864,25,0,27112
547,-0.9390000000000001,20,0,27132
548,1.108,33,1,27165
549,-0.889,30,0,27195
550,-0.9530000000000001,34,0,27229
551,-0.8880000000000001,109,0,27338
552,-1.049,70,0,27408
553,-1.0150000000000001,76,0,27484
554,-0.909,90,0,27574
555,-0.969,10,0,27584
556,-0.865,46,0,27630
557,-0.913,34,0,27664
558,-0.9470000000000001,8,0,27672
559,-0.918,19,0,27691
560,-0.974,15,0,27706
561,-0.919,20,0,27726
562,-0.961,22,0,27748
563,-0.9790000000000001,80,0,27828
564,-0.9390000000000001,60,0,27888
565,-0.865,46,0,27934
566,-0.869,50,0,27984
567,-1.0090000000000001,70,0,28054
568,-0.849,30,0,28084
569,-0.873,14,0,28098
570,-0.891,92,0,28190
571,-0.9590000000000001,60,0,28250
572,-0.9440000000000001,45,0,28295
573,-0.986,7,0,28302
574,-0.9990000000000001,100,0,28402
575,-0.862,43,0,28445
576,-0.8190000000000001,40,0,28485
577,-0.96,21,0,28506
578,0.7919999999999998,112,1,28618
579,-0.9690000000000001,110,0,28728
580,-0.9390000000000001,20,0,28748
581,-0.9590000000000001,60,0,28808
582,-1.0090000000000001,90,0,28898
583,-0.879,40,0,28938
584,-0.8290000000000001,30,0,28968
585,1.1280000000000001,28,1,28996
586,-0.9570000000000001,38,0,29034
587,-1.002,63,0,29097
588,-0.9490000000000001,10,0,29107
589,-0.881,22,0,29129
590,-0.961,22,0,29151
591,-0.899,80,0,29231
592,-0.8380000000000001,39,0,29270
593,-0.8130000000000001,34,0,29304
594,0.8079999999999999,108,1,29412
595,0.8520000000000001,97,1,29509
596,-0.926,7,0,29516
597,-1.0190000000000001,60,0,29576
598,-0.908,29,0,29605
599,-0.967,28,0,29633
600,-0.919,80,0,29713
601,-0.9390000000000001,80,0,29793
602,-0.924,85,0,29878
603,-0.984,5,0,29883
604,-0.86,21,0,29904
605,-0.887,28,0,29932
606,-0.8470000000000001,48,0,29980
607,0.8439999999999999,99,1,30079
608,-0.964,5,0,30084
609,-0.953,14,0,30098
610,-0.982,3,0,30101
611,-0.921,22,0,30123
612,-0.979,60,0,30183
613,-0.9,81,0,30264
614,-1.0,61,0,30325
615,-0.919,80,0,30405
616,-0.9690000000000001,110,0,30515
617,0.9039999999999999,84,1,30599
618,-0.929,70,0,30669
619,-0.9390000000000001,20,0,30689
620,-0.9490000000000001,10,0,30699
621,-0.8920000000000001,113,0,30812
622,-0.982,3,0,30815
623,-0.9670000000000001,28,0,30843
624,-0.899,100,0,30943
625,0.9119999999999999,82,1,31025
626,-0.9390000000000001,60,0,31085
627,-0.9430000000000001,24,0,31109
628,-0.9490000000000001,10,0,31119
629,-0.894,95,0,31214
630,-0.974,15,0,31229
631,-1.0290000000000001,70,0,31299
632,-0.964,25,0,31324
633,-0.9530000000000001,14,0,31338
634,-0.929,110,0,31448
635,-0.899,40,0,31488
636,-0.8990000000000001,100,0,31588
637,-1.006,67,0,31655
638,-1.0090000000000001,130,0,31785
639,-0.982,3,0,31788
640,-0.899,100,0,31888
641,-0.9440000000000001,65,0,31953
642,-0.879,40,0,31993
643,-0.9480000000000001,89,0,32082
644,-0.9590000000000001,100,0,32182
645,-0.9339999999999999,15,0,32197
646,-0.968,9,0,32206
647,-0.932,93,0,32299
648,-0.926,7,0,32306
649,-0.929,90,0,32396
650,0.856,96,1,32492
651,-0.9470000000000001,68,0,32560
652,-0.9490000000000001,110,0,32670
653,-0.9430000000000001,64,0,32734
654,-1.0190000000000001,60,0,32794
655,-0.964,5,0,32799
656,-0.9630000000000001,24,0,32823
657,-0.916,77,0,32900
658,-0.909,90,0,32990
659,-0.8890000000000001,110,0,33100
660,-1.0190000000000001,60,0,33160
661,-0.9299999999999999,11,0,33171
662,-0.9790000000000001,60,0,33231
663,-0.9690000000000001,70,0,33301
664,-0.889,110,0,33411
665,-1.004,125,0,33536
666,-0.92,61,0,33597
667,-1.0030000000000001,124,0,33721
668,-0.8920000000000001,113,0,33834
669,-0.926,47,0,33881
670,-0.923,64,0,33945
671,-0.849,30,0,33975
672,-0.929,90,0,34065
673,-0.861,42,0,34107
674,-0.985,6,0,34113
675,-0.982,3,0,34116
676,-0.902,23,0,34139
677,0.8679999999999999,93,1,34232
678,-0.9470000000000001,8,0,34240
679,-0.909,30,0,34270
680,-0.971,12,0,34282
681,-0.9890000000000001,90,0,34372
682,-0.929,110,0,34482
683,-0.982,3,0,34485
684,-0.9390000000000001,80,0,34565
685,-0.953,14,0,34579
686,-0.988,9,0,34588
687,-0.982,3,0,34591
688,0.948,73,1,34664
689,-0.8420000000000001,43,0,34707
690,-0.968,9,0,34716
691,-0.925,26,0,34742
692,-0.859,40,0,34782
693,1.1480000000000001,23,1,34805
694,-0.984,5,0,34810
695,-0.9490000000000001,110,0,34920
696,-0.966,27,0,34947
697,-0.9390000000000001,60,0,35007
698,-0.982,3,0,35010
699,-0.9390000000000001,60,0,35070
700,-0.9450000000000001,46,0,35116
701,-0.839,40,0,35156
702,-0.9470000000000001,28,0,35184
703,-0.8190000000000001,40,0,35224
704,1.064,44,1,35268
705,-0.97,11,0,35279
706,-0.936,57,0,35336
707,-0.936,17,0,35353
708,-1.0390000000000001,60,0,35413
709,-0.9490000000000001,30,0,35443
710,-0.9390000000000001,60,0,35503
711,-0.929,10,0,35513
712,-0.9590000000000001,60,0,35573
713,0.8399999999999999,100,1,35673
714,1.164,19,1,35692
715,-1.0090000000000001,90,0,35782
716,-0.9390000000000001,20,0,35802
717,-1.0190000000000001,60,0,35862
718,-0.966,7,0,35869
719,-0.9690000000000001,90,0,35959
720,-0.9570000000000001,38,0,35997
721,-0.8990000000000001,120,0,36117
722,-0.9390000000000001,120,0,36237
723,-0.964,5,0,36242
724,-0.9590000000000001,120,0,36362
725,-0.93,91,0,36453
726,0.7919999999999998,112,1,36565
727,-0.9590000000000001,60,0,36625
728,0.952,72,1,36697
729,-0.847,28,0,36725
730,-0.9590000000000001,60,0,36785
731,-0.971,12,0,36797
732,-0.936,97,0,36894
733,0.9479999999999998,73,1,36967
734,-0.983,4,0,36971
735,-0.9490000000000001,110,0,37081
736,-0.855,36,0,37117
737,-0.867,28,0,37145
738,-0.8290000000000001,50,0,37195
739,0.8239999999999998,104,1,37299
740,1.008,58,1,37357
741,-0.9690000000000001,70,0,37427
742,-0.857,38,0,37465
743,-0.919,80,0,37545
744,1.008,58,1,37603
745,-0.93,51,0,37654
746,-0.93,11,0,37665
747,-0.902,23,0,37688
748,-0.968,9,0,37697
749,-0.8620000000000001,43,0,37740
750,-0.9490000000000001,110,0,37850
751,-0.8440000000000001,45,0,37895
752,-0.9490000000000001,10,0,37905
753,-0.847,48,0,37953
754,-0.964,5,0,37958
755,-0.934,15,0,37973
756,-0.841,42,0,38015
757,-0.988,9,0,38024
758,-0.936,37,0,38061
759,-0.928,9,0,38070
760,-0.829,30,0,38100
761,-0.932,13,0,38113
762,-0.895,16,0,38129
763,1.092,37,1,38166
764,0.8679999999999999,93,1,38259
765,-0.909,110,0,38369
766,-0.9890000000000001,110,0,38479
767,-0.973,14,0,38493
768,-0.887,28,0,38521
769,-0.9680000000000001,69,0,38590
770,-0.899,80,0,38670
771,-0.984,5,0,38675
772,-0.929,10,0,38685
773,-0.869,50,0,38735
774,-0.983,4,0,38739
775,-0.909,50,0,38789
776,-0.923,24,0,38813
777,-0.9490000000000001,30,0,38843
778,-0.91,31,0,38874
779,-0.983,4,0,38878
780,-0.933,34,0,38912
781,-0.984,5,0,38917
782,1.088,38,1,38955
783,-0.902,103,0,39058
784,-0.983,4,0,39062
785,-0.9890000000000001,90,0,39152
786,-0.93,91,0,39243
787,-0.974,15,0,39258
788,-0.971,12,0,39270
789,-0.8390000000000001,40,0,39310
790,-0.869,50,0,39360
791,-0.9490000000000001,10,0,39370
792,0.952,72,1,39442
793,-0.988,9,0,39451
794,-0.889,30,0,39481
795,1.096,36,1,39517
796,-0.9390000000000001,20,0,39537
797,-0.988,9,0,39546
798,-0.879,40,0,39586
799,-0.969,10,0,39596
800,-1.0090000000000001,90,0,39686
801,-0.889,30,0,39716
802,-0.929,30,0,39746
803,-0.959,20,0,39766
804,-0.843,24,0,39790
805,-0.986,7,0,39797
806,-0.8290000000000001,50,0,39847
807,-0.982,3,0,39850
808,-0.8350000000000001,36,0,39886
809,-0.913,34,0,39920
810,-0.894,15,0,39935
811,-0.918,19,0,39954
812,-0.892,93,0,40047
813,-0.9690000000000001,90,0,40137
814,-0.9470000000000001,8,0,40145
815,-0.929,30,0,40175
816,-0.9390000000000001,80,0,40255
817,-1.0390000000000001,60,0,40315
818,-0.9900000000000001,91,0,40406
819,-0.967,8,0,40414
820,0.768,118,1,40532
821,0.8559999999999999,96,1,40628
822,-0.9390000000000001,80,0,40708
823,-0.889,50,0,40758
824,-0.12000000000000023,300,0,41058
825,-0.9640000000000001,65,0,41123
826,-0.845,46,0,41169
827,-0.929,90,0,41259
828,-0.919,40,0,41299
829,-0.892,93,0,41392
830,0.8879999999999999,88,1,41480
831,-0.9450000000000001,6,0,41486
832,-0.983,4,0,41490
833,-0.8540000000000001,35,0,41525
834,-0.9690000000000001,110,0,41635
835,-0.958,19,0,41654
836,-0.9550000000000001,16,0,41670
837,-0.9460000000000001,27,0,41697
838,-0.8490000000000001,50,0,41747
839,-0.931,12,0,41759
840,-0.9490000000000001,110,0,41869
841,-0.919,80,0,41949
842,-0.8490000000000001,50,0,41999
843,-0.899,20,0,42019
844,-0.984,5,0,42024
845,-0.899,120,0,42144
846,-0.9390000000000001,80,0,42224
847,-0.878,19,0,42243
848,-0.879,40,0,42283
849,-0.9490000000000001,10,0,42293
850,-0.983,4,0,42297
851,-0.909,90,0,42387
852,-0.929,70,0,42457
853,-0.906,27,0,42484
854,-0.922,103,0,42587
855,-0.847,28,0,42615
856,-0.919,20,0,42635
857,-0.9490000000000001,110,0,42745
858,-0.921,62,0,42807
859,-0.8890000000000001,110,0,42917
860,-0.926,67,0,42984
861,-0.9590000000000001,60,0,43044
862,1.044,49,1,43093
863,-0.9890000000000001,90,0,43183
864,-0.982,3,0,43186
865,0.94,75,1,43261
866,-0.8220000000000001,43,0,43304
867,-0.927,88,0,43392
868,-0.978,19,0,43411
869,-0.982,3,0,43414
870,-0.9890000000000001,90,0,43504
871,-0.9640000000000001,65,0,43569
872,-1.0250000000000001,146,0,43715
873,-0.983,4,0,43719
874,-1.0390000000000001,60,0,43779
875,-0.9700000000000001,91,0,43870
876,-0.911,72,0,43942
877,-0.936,17,0,43959
878,-0.9490000000000001,70,0,44029
